DATE,Target,Etching1,Etching2,Etching3,CVD1,CVD2,CVD3,Photo1,Photo2,D2TI13027 24,D2TI13029 18,D2TI13029 19,D2TI13029 20,D2TI13030 1,D2TI13031 21,D2TI13032 16,D2TI13047 20,D2TI13050 12,D2TI13078 8,D2TI13084 18,D2TI13102 24,D2TI13105 23,D2TI13107 8,D2TI13108 7,D2TI13108 8,D2TI13109 5,D2TI13109 7,D2TI13109 9,D2TI13109 17,D2TI13109 20,D2TI13110 13,D2TI13123 6,D2TI13132 1,D2TI13132 8,D2TI13132 23,D2TI13134 19,D2TI13135 3,D2TI13152 10,D2TI13152 23,D2TI13206 4,D2TI13206 16,D2TI13208 9,D2TI13208 24,D2TI13215 19,D2TI13415 21,D2TI14002 22,D2TI14009 2,D2TI14010 6,D2TI14010 23,D2TI14021 7,D2TI16002 2,D2TI17103 15,D2TI17103 22,D2TI17104 15,D2TI17105 4,D2TI17105 14,D2TI17106 5,D2TI17107 14,D2TI17109 6,D2TI17109 9,D2TI17109 14,D2TI17109 15,D2TI18038 13,D2TIC13007 7,D2TIC13007 8,D2TIC13111 11
2017-10-28,0.8,35.937108538,21.642920731,0.0093599339,0.0081980567,0.0119389665,3.318965024,35,69.66642635,205.63594516,200.42690217,200.48514968,200.43772638,197.53642141,194.45969582,191.80266476,229.99318776,224.04175119,223.14793354,227.26126495,236.6349576,232.77237266,232.08940561,228.02900621,229.68913814,214.654681,215.58808219,214.89412221,214.83037224,213.86953513,202.54405185,167.17989697,163.14357457,163.14245201,163.11980882,142.64943773,134.87550489,167.6409642,167.68062269,169.49944389,169.47157493,137.71220224,137.69487838,141.15635616,229.72006201,178.29748134,18.019028295,18.741095959,17.776008092,19.753092016,150.06659355,154.16797552,154.19386551,72.912173447,64.616092615,64.498583,133.70757859,116.43349018,152.32118194,152.34808502,152.2684767,152.27135211,160.10554574,127.86829992,127.95583789,190.15205927
2017-10-28,0.5,35.741288884,23.059464045,0.010347921,0.0102555951,0.0120086506,26.249998093,35,70.889874338,205.78276483,200.60851818,200.58102748,200.62952497,197.37647796,194.50977127,192.18913021,230.20336636,224.18927419,223.52543265,227.52795652,235.60418503,232.42914874,229.27014982,226.88600688,226.72985768,214.31847336,214.10408389,215.27526355,214.02407419,214.36234691,202.65615802,167.17982024,163.11959762,163.11229627,163.14262427,142.82098154,134.8578487,167.75946731,167.86074316,169.50701184,169.48003824,137.69161891,137.78127675,141.16376352,229.95572755,178.08932592,15.924120658,17.447540609,17.926445345,18.975486842,150.49474341,154.29235813,154.09159005,72.435376906,64.227356183,64.266812033,131.09666998,113.55656467,151.9245616,151.92490441,151.84051878,151.91501346,160.11449283,128.05981329,128.0149379,189.7296488
2017-10-28,0.3,35.962603943,21.265149548,0.0102246006,0.0122829599,0.0113971183,26.249998093,35,70.455070151,205.85945196,200.67503291,200.68692475,200.69260778,197.41885354,194.7513808,192.15253621,230.15185042,224.07921465,223.2412907,227.95095332,236.71426245,233.54538738,229.54095976,227.04501761,227.0296995,215.69768589,214.4272023,215.0714042,214.26487164,215.48407703,202.14242682,167.14307461,163.15216818,163.15886612,163.17015118,142.73883471,134.75746836,167.8279103,167.84618726,169.48181485,169.41367699,137.75935092,137.57631665,140.58524651,230.32200483,178.63746321,18.255745618,18.504659666,19.830591812,20.168497262,150.51873196,152.92660628,151.83555741,71.987653645,64.417940549,64.04200892,129.80705373,113.9379481,151.66253367,151.9741287,150.86032721,150.60738446,160.09790045,128.07653355,128.05563248,189.7943302
2017-10-28,0.5,37.699271494,29.815611011,0.0114900433,0.0136144165,0.0128660458,26.249998093,35,69.74567209,206.29644205,201.20367739,201.24435191,201.17048137,197.64839077,195.16317673,192.46776818,231.0925766,225.11369735,224.86728358,229.80045504,238.02484935,234.51456742,230.61002962,228.39351304,227.73469242,215.29548469,215.36256966,214.98602893,215.54864716,215.28688527,201.50816043,167.02924013,163.16269907,163.17947438,163.21363442,142.90033486,134.72516576,167.82682537,167.69822132,169.44197677,169.47723975,137.55699185,137.60995051,140.99979506,232.02318987,178.34119178,20.138533793,20.121197411,20.405216167,21.875895597,150.61697682,151.78897603,152.87389255,71.313887878,63.605578982,63.297700705,132.44295341,116.4076082,150.57857216,150.82749875,149.87176868,149.91909313,160.12356363,128.08662993,127.97782147,190.60220091
2017-10-28,0.5,38.03889199,29.193912209,0.0116090836,0.0136926563,0.0131830941,26.249998093,35,70.266378834,206.65345253,201.45682947,201.46830813,201.48895848,197.91127876,195.49954444,192.56821037,231.21430301,225.08088457,224.63148107,229.65631513,238.37379935,235.52280167,232.15794056,228.89233335,229.01177277,215.31261917,216.72319656,215.21668129,216.67204394,215.32036017,202.71362481,167.26440699,163.21755652,163.25821647,163.26936322,142.99776979,134.74223821,167.57618514,167.42492699,169.45564708,169.45074003,137.7032261,137.64894543,140.84737555,231.72909815,178.26885615,20.215443896,20.399522316,20.084578511,22.084932849,150.27164194,152.12884025,152.48793056,71.679993469,63.653594181,63.405933206,134.21700364,116.68616629,149.92692679,150.29275428,150.38132645,150.40511041,160.10693264,127.98217614,128.07388071,190.23630627
2017-10-29,0.6,38.263925075,32.925519988,0.0102460984,0.013089881,0.0123957047,26.249998093,2.1283182615,70.079142561,206.53091867,201.23499254,201.32000006,201.40813455,198.24601735,195.41848546,192.56118558,231.21508847,225.15893395,224.96732583,229.67945387,238.25737668,234.48018601,230.85925235,227.70076293,228.4392933,215.24462624,215.26825773,216.01967308,215.53272225,215.55091514,203.55574274,167.03760205,163.28032687,163.29236849,163.33121129,143.14373948,134.73573033,167.33751085,167.27171189,169.47870617,169.45439067,137.67909998,137.63139027,141.03510452,232.00455405,178.38941031,19.785940778,20.126915506,20.002238183,22.023774588,150.07178431,152.57431099,153.51911514,72.073343711,63.601465635,63.996935154,135.00586207,116.91320931,150.13563001,151.32604728,151.10520617,150.78772967,160.10853953,127.99705784,128.00015994,189.97762694
2017-10-29,0.5,38.285789865,29.818745232,0.0096685423,0.013041935,0.0127661613,0.0179815704,0.0058678479,70.148283277,206.47451699,201.24822618,201.32121411,201.32020392,198.20961376,195.47332975,192.58221899,231.16944397,225.17815864,224.60361381,229.70651754,237.80556714,234.40183233,230.92611059,228.1025926,227.83541789,216.06712596,215.45161207,216.77805962,215.39227235,216.12817449,203.33978094,167.0541759,163.32837965,163.30279492,163.27191326,143.13205569,134.73643391,167.28640063,167.32440744,169.4436994,169.46555125,137.63773822,137.67336891,140.97963826,231.70577368,178.23732172,19.584987528,19.890047636,19.25020752,21.856703806,150.10986598,151.4738991,151.24377724,71.345910142,63.992202799,63.27609992,135.52667198,117.28072473,150.23460958,149.70199126,150.0131365,149.92823318,160.08009096,127.94138906,127.9899131,189.65172673
2017-10-29,0.1,39.984298431,30.370986091,0.0085840909,0.008467084,0.0126048716,26.249998093,35,70.400499737,206.43391138,201.43557004,201.36720347,201.29674661,198.04657935,195.3246657,192.74200031,231.17599527,225.28230893,224.8501529,229.71542881,237.88055953,234.81913737,231.11006377,228.18758718,227.95004806,216.79725068,215.64251677,215.41527046,215.61949433,216.66666392,202.56290389,166.84290834,163.2791485,163.28970914,163.30018044,142.67501107,134.74279822,167.40737654,167.56006453,169.50836522,169.50769896,137.59592674,137.70296082,140.88752781,231.90040849,178.06106821,18.321490562,18.909953547,17.883665278,21.325843258,149.74255959,149.87285507,149.17395783,70.715859807,62.815261359,62.668041529,134.47841535,115.52762473,149.26007613,149.2392161,149.41607659,149.31244705,160.10235256,128.00318077,127.96207303,189.92353171
2017-10-29,0.7,38.532688994,30.046211059,0.0105836275,0.0090631722,0.0120398509,26.249998093,35,70.123825854,206.67183818,201.43447623,201.38359595,201.35786802,198.04200631,195.35894636,192.70235373,231.11332255,225.22068474,224.42464118,229.84149707,238.20946111,235.69558038,231.58387618,229.16988084,228.33009206,215.71983233,216.68469097,215.90175978,216.88410551,215.75423834,202.97932874,167.07134396,163.30253736,163.29869297,163.29143064,142.62990279,134.81635499,167.55679019,167.59465624,169.51111144,169.54828792,137.64291447,137.593038,140.65167147,231.7171568,178.50010633,16.978146422,17.513388057,16.009011166,21.025011126,149.68588168,147.31332583,147.03983261,69.779957082,62.362634165,61.870827328,133.17712806,113.69862555,148.60023302,148.11850165,148.30762254,148.16427004,160.06021022,127.9456803,127.96566651,190.40180781
2017-10-29,0.5,38.979789071,31.587433336,0.0107144021,0.0086210999,0.0128715544,26.249998093,19.258445018,69.744701721,206.29313991,200.90939458,201.01433251,201.00933369,198.22165556,195.08568299,192.33421189,231.10551255,225.20923581,224.99662891,229.60810266,238.6078231,234.56016327,231.95402709,227.82844816,228.99586389,215.65677196,216.62792942,215.92923106,216.67140219,215.82419924,203.45616477,166.88318962,163.28462576,163.30500974,163.36387209,142.75494892,134.71431336,167.62480144,167.66489587,169.53959912,169.55030353,137.56189893,137.62659573,140.74758895,231.67742043,178.10033635,14.629560865,15.476501509,14.346136915,20.126499461,149.41169726,146.83836091,147.39319193,69.575291374,61.675834626,61.538414598,131.26203358,111.3499309,147.850786,147.64998506,147.88292688,147.86517721,160.07342879,127.90529864,127.92651533,190.53425667
2017-10-29,0.3,39.832049069,31.932960519,0.0082212195,0.0064257151,0.0130247658,0.0181652606,0.004971189,70.356180074,206.35520884,201.40460991,201.32962375,201.37996833,197.850301,195.43834093,192.87940307,231.21301408,225.3103324,224.33596404,229.85638703,237.6935293,234.69979564,231.47872648,227.99194196,228.05223665,216.20846424,215.70752869,216.95371273,215.80330383,216.34769394,204.07585074,167.13300611,163.36596629,163.38070827,163.36589784,142.92043661,134.81825454,167.64677092,167.61249339,169.59414239,169.63304913,137.61776571,137.7151879,140.9330078,231.90245349,177.95539155,13.13913185,13.894657106,13.081022729,18.486347397,149.39301819,146.63241299,145.58534382,69.051928732,61.370844261,61.097458982,129.85425519,110.28712908,147.59784439,147.457489,147.23509322,146.94746021,160.08539374,128.02409796,127.99939532,189.67033764
2017-10-30,0.4,38.257882245,31.178505257,0.0064845015,0.0069660332,0.011786777,26.249998093,0.0049081209,69.981246945,206.29940297,200.99804092,200.98394409,200.99958855,197.91025434,195.159415,192.40890487,231.04352503,225.240561,224.93418651,229.46795512,237.53911188,234.52898496,231.48106265,228.12348368,227.85127079,217.0109482,215.82917741,216.15778874,215.77786035,216.9801607,202.91971726,167.18139756,163.36643043,163.36836332,163.37258855,142.4825904,134.90893349,167.6036641,167.67335539,169.6119826,169.66231744,137.67743401,137.69731178,141.15869149,231.9870592,177.92263981,12.178973857,12.808390212,12.242906022,16.833073279,149.27932157,147.68517406,147.5892303,69.570274116,60.850343159,61.275024904,127.55116419,109.04757254,147.33545377,147.57703977,147.86044874,147.99899648,160.07381518,127.99903969,127.95459552,189.87045143
2017-10-30,0.5,38.72255793,32.872833698,0.0061049566,0.0047718879,0.0110543003,0.017915654,0.0053592073,69.394555587,206.12670595,201.18345661,201.07568131,201.11404227,197.90597855,195.06510355,192.64836416,231.21285755,225.29267988,224.57469562,229.91683764,237.83261301,235.13415801,231.8623236,228.95816508,228.15561749,216.22354873,216.6695811,215.94906211,216.88523367,216.4430547,203.07493656,167.0446622,163.3615304,163.38163679,163.36008676,142.68535076,134.94377403,167.81690917,167.79596339,169.66586089,169.64358243,137.7400704,137.63926603,140.97752487,231.81167767,177.94128386,11.315385981,11.985790145,11.45594169,15.523355933,149.4672431,149.1052874,149.45848643,70.108615547,61.357595753,61.815763701,127.70628669,110.26768448,148.14580636,148.42363531,149.05704462,148.95628503,160.09868356,128.02168345,128.01740803,190.1442895
2017-10-30,0.3,38.289615362,29.843443636,0.0071397993,0.0069746008,0.0106306677,0.0159683205,0.0050293545,69.808100202,206.48775724,201.19450376,201.13051612,201.14564521,197.74820672,195.3218736,192.44752839,231.10332887,225.17969404,224.83945733,229.53207286,238.19202612,235.13140073,233.03694182,228.63496428,229.22667669,216.02487832,217.54852425,216.28219663,217.34859147,215.95046019,203.40650263,167.30037405,163.36280041,163.35314632,163.32848281,142.75300729,134.96559606,167.75105802,167.77980517,169.62854533,169.68118896,137.72818141,137.66097871,140.84762433,231.69028588,177.76886833,10.649341936,11.275837445,11.166976083,14.461961496,149.50489488,149.50309065,149.59124104,70.051975805,62.152020287,61.942228208,129.08642703,112.72204897,149.80179993,149.11597454,149.05181353,149.1988208,160.1114054,127.92432821,128.01107385,190.64682014
2017-10-30,0.8,38.782273623,32.613331777,0.0095094239,0.0071973489,0.0100049604,26.249998093,35,68.906882103,206.25073768,201.18958188,201.09784404,201.12602603,198.03726882,195.16190346,192.79286063,231.16271807,225.34383192,224.57029434,229.40650494,237.15094538,233.98128976,230.94436707,227.70288968,228.10389702,216.25869438,216.18326966,217.08544374,216.13821148,216.4937118,203.53413502,167.09388857,163.32594461,163.31002487,163.28352254,142.77333961,134.7812104,167.68600544,167.5955036,169.70066069,169.68040372,137.66888111,137.719616,141.19174953,231.92273674,178.26431262,11.067532179,11.222005898,11.549274243,14.415627185,149.69864103,148.74176821,149.39670438,69.508054522,61.985777972,61.603066776,130.30675698,112.71796507,148.67604152,148.64891666,148.3811814,148.47566326,160.06704135,127.99656267,127.99993731,189.62869399
2017-10-30,0.4,38.824060221,29.499715606,0.0078776981,0.0102036905,0.0112506677,0.0163059613,0.0049721296,69.269468086,206.52268996,201.24347122,201.27513391,201.29061159,197.92263676,195.43600569,192.72964413,231.0791491,225.32783842,224.78005969,229.53313717,237.67300439,234.07525355,230.9452818,227.61013,227.53158361,217.2887832,216.03287504,217.13101259,216.10803857,217.42348984,203.16116251,167.17591366,163.26961197,163.27013798,163.24207583,142.79276966,134.85582114,167.50766311,167.37697107,169.61236218,169.60802329,137.55722543,137.62346185,141.02726284,231.9072033,178.11949558,11.78746016,11.824648405,12.621586168,15.047643068,149.6813312,150.69713897,151.18778031,70.499201686,61.907083784,62.317089365,130.20199918,112.46202762,148.89700956,149.23480028,149.59548086,149.55323394,160.09005891,127.99913751,127.96499414,189.78804337
2017-10-30,0.6,38.581055367,29.740651094,0.0081143461,0.0088403945,0.0124641056,0.0159499257,0.0049050144,69.696682595,206.34272297,201.17492981,201.19097992,201.20476802,198.13715093,195.21434562,192.4802322,231.13212028,225.32220765,225.01929314,229.45830878,238.1618434,234.62588739,231.0426003,228.07946171,227.59082325,217.1110049,216.58536428,216.21943771,216.69834672,217.24657791,202.85648218,167.10650082,163.23652992,163.2442019,163.27258916,142.556236,134.83111806,167.31169966,167.28325472,169.61624229,169.61463316,137.57370827,137.73689695,141.07116118,231.67898966,177.98709779,12.998743228,12.925814732,13.495042084,15.451459308,149.6572203,151.0601825,151.26571017,70.794059495,62.294277946,62.65529538,130.92883429,113.44963528,149.47654826,149.71433799,149.73100911,149.57216739,160.08717361,128.11227172,128.0585917,190.20958505
2017-10-31,0.5,38.465853211,26.867886228,0.0063621165,0.0076082659,0.011486246,0.016692373,35,69.720591172,206.64581641,201.40680397,201.35892169,201.35417093,197.94073196,195.50307649,192.69107712,231.10864801,225.20208262,224.36726014,229.62385067,237.99724893,235.30228846,232.28243336,229.41913141,228.75345204,216.64395873,218.02235084,216.70642499,217.83080559,216.31568685,203.17260341,167.17134996,163.2844735,163.29304765,163.34263052,142.55751495,134.87425749,167.28930118,167.33333071,169.62241898,169.64020265,137.59425368,137.55219639,140.97454224,231.64415615,177.92227524,13.482872518,13.578569612,13.596867305,15.661869488,149.65562242,151.82003552,151.50066582,71.341452564,63.013381305,63.267789059,132.01257375,114.4170548,150.46325278,150.48685888,150.28133172,149.88813944,160.09673184,127.94307621,128.06059965,190.31772716
2017-10-31,0.5,35.599877277,31.639637458,0.0064373265,0.0052207914,0.0114463505,26.249998093,35,70.229636636,206.03591991,200.97732918,201.01229675,200.94627682,198.31567321,194.86278208,192.31033544,230.13173968,225.20532644,224.95371649,228.8014115,238.05922521,233.69785251,231.18126316,227.70394649,228.74513581,216.43388009,216.80312615,217.19779825,216.50217733,216.36138116,203.48617871,167.02950132,163.34355112,163.35536642,163.34118252,142.79201966,134.76561892,167.40309335,167.43075204,169.65829655,169.57370823,137.45681354,137.53208542,141.06916625,230.72203879,177.82148632,13.292279982,13.638653833,12.296750575,15.541697397,149.61625438,152.94227312,153.13610382,72.093433711,63.483718251,63.771304311,132.3988266,113.36752787,151.41199566,151.46307059,151.45670386,151.4791042,160.06808081,128.02622943,128.17598123,189.98816243
2017-10-31,0.4,36.125389803,30.721605584,0.0053646466,0.0071409049,0.0104077968,0.0162186374,16.692030893,70.434204441,206.00241541,200.61544368,200.60228797,200.7260226,197.64259426,194.80139726,192.09724827,230.18037563,224.36953515,223.34546907,228.97060602,237.33130062,234.25796609,230.96598447,227.93979407,227.92026431,217.30814193,216.66925833,218.18705459,216.55629876,217.40881549,203.78547636,166.89824745,163.35084757,163.35684293,163.39264752,142.63416156,134.78596928,167.50129809,167.51961673,169.57658258,169.55962795,137.62947283,137.60411845,140.73298388,230.94696332,177.36770114,10.880331788,11.73230873,11.926794283,13.207796435,149.72395675,153.26768782,152.1587359,72.035849282,63.562604194,63.567639572,129.39911592,112.46908323,151.50753527,151.62071263,151.74319996,151.8424276,160.07836515,128.03751063,128.01596372,189.70857386
2017-10-31,1,36.49723222,31.35264411,0.0069156307,0.0078710259,0.0107383977,0.0155338864,0.0054843687,69.748977835,206.14987585,201.15095985,201.07447936,201.02151061,197.70766623,195.07731693,192.64029372,230.14194101,224.39820112,223.87707943,228.49200575,237.29469371,234.18223701,230.01017977,227.4086166,227.2636657,217.94987556,216.3829767,216.49012569,216.40327324,217.78249237,203.03352069,166.81531292,163.39355649,163.40008105,163.47197786,142.58844933,134.70512683,167.41997168,167.39839586,169.56388162,169.58141205,137.52627142,137.55117319,141.13797021,231.17549022,177.8282537,12.725349606,12.470035412,14.209866407,14.044193726,149.58006739,151.97220271,152.09869626,72.512699832,63.557363212,63.641952563,130.08426406,115.81895434,152.18699018,152.23709345,152.35705958,152.35582421,160.13264414,128.03055117,128.01928961,189.86498356
