,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
6442,2019-05-29,10063037,홈즈 에어후레쉬 라인 틴케이스 방향제 샐리 155g,8801046304969,발주가능,0,1,69,5008840,18라인 틴케이스 샐리 155g,ST,10,0.1,690.0
6443,2019-05-29,10064752,Pack_샤워메이트내추럴 1.2Kg*2쉬링크클린코튼,8801046325612,발주가능,0,3,9,6075571,19샤워메이트내추1.2Kg*2쉬링크클린코튼책,F&B,4,0.75,12.0
6444,2019-05-29,10065899,Box_샤워메이트내추럴 1.2kg크랜베리 8개입,18801046307462,발주가능,0,2,49,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,0.25,196.0
6445,2019-05-29,10067683,Box_블루칩비누 100gx5헬스케어(세로형) 12개입,18801046870089,발주가능,0,0,23,6067037,18블루칩비누 100x5+1입 헬스케어,F&B,12,0.0,0.0
6446,2019-05-29,10067684,Box_샤워메이트내추럴 900g 퍼플플라워 라벤더&라일락 8개입,18801046259877,발주가능,0,0,9,6073907,19샤워메이트플라워 900g퍼플플라워책,F&B,8,0.0,0.0
6447,2019-05-29,10067685,Box_샤워메이트비누 100x4 러블리 로즈&체리블로섬 12개입,18801046870119,발주가능,0,0,18,6067029,18샤워메이트비누 100x4러블리 로즈,F&B,12,0.0,0.0
6448,2019-05-29,10067686,Box_샤워메이트내추럴 900g 핑크플라워 로즈&체리블로섬 8개입,18801046259860,발주가능,0,0,5,6073906,19샤워메이트플라워 900g핑크플라워책,F&B,8,0.0,0.0
6449,2019-05-29,10071854,Box_2080오리지날칫솔 5+5 탄력모 8개입,18801046898847,발주가능,0,0,7,5009109,182080오리지날칫솔 5+5입(탄력모),덴탈케어,8,0.0,0.0
6450,2019-05-29,10074241,Pack_리큐 진한겔 2.1L x 2p(드럼),8801046318706,발주가능,0,91,656,6068209,18리큐 진한겔 2.1+2.1(드럼)(온)화,세탁세제,3,30.333333333333332,21.626373626373628
6451,2019-05-29,10074242,Pack_울샴푸오리지널 1.5L x 2p기획,8801046320884,발주가능,0,51,855,6068415,18울샴푸오리지 1.5L+1.5L기획(온),세탁세제,4,12.75,67.05882352941177
6452,2019-05-29,10080858,Box_ 아이린 섬유유연제 블루데이지 2.1L 6개입,18801046872755,발주가능,0,9,38,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,1.5,25.333333333333332
6453,2019-05-29,10080859,Box_아이린 섬유유연제 핑크로즈 2.1L 6개입,18801046872748,발주가능,0,3,61,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,0.5,122.0
6454,2019-05-29,10080942,Box_ 케라시스 샴푸두피프레쉬쿨 750ml 플러스 8개입,18801046902117,발주가능,0,5,11,6075519,19KS 샴푸 두피프레쉬쿨 750ml 플러스책,헤어케어,8,0.625,17.6
6455,2019-05-29,10080943,Box_ 케라시스 린스두피클리닉 750ml플러스 8개입,18801046900632,발주가능,0,0,4,6075527,19KS린스두피클리닉 750ml플러스책,헤어케어,8,0.0,0.0
6456,2019-05-29,10080944,Box_ 케라시스 샴푸두피클리닉 750ml플러스 8개입,18801046902100,발주가능,0,76,294,6075518,19KS샴푸두피클리닉 750ml플러스책,헤어케어,8,9.5,30.94736842105263
6457,2019-05-29,10080973,Box_울샴푸 오리지날 2L 6개입,18801046879044,발주가능,0,5,67,6067115,18울샴푸오리지 2L (화),세탁세제,6,0.8333333333333334,80.39999999999999
6458,2019-05-29,10080974,Box_엄마의선택 베이킹소다 3KG 4개입,18801046247737,발주가능,0,5,12,6075861,19엄마의선택베이킹소 3Kg지퍼,세탁세제,4,1.25,9.6
6459,2019-05-29,10081696,Box_아이린 섬유유연제 메리골드 2.1L 6개입,18801046872762,발주가능,0,6,175,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,1.0,175.0
6460,2019-05-29,10081697,Box_트리오홍초 3L 용기 4개입,18801046289232,발주가능,0,0,0,6065133,16트리오홍초 3L 용기,주방세제,4,0.0,0.0
6461,2019-05-29,10081698,Box_순샘 베리 3L 4개입,18801046308568,발주가능,0,3,72,6068099,18순샘 베리 3L (친),주방세제,4,0.75,96.0
6462,2019-05-29,10081699,Box_트리오베이킹소다 3L용기 4개입,18801046263126,발주가능,0,26,258,6065539,17트리오베이킹소다 3L용기,주방세제,4,6.5,39.69230769230769
6463,2019-05-29,10083648,Box_순샘 라임 3L 4개입,18801046308544,발주가능,0,27,267,6068098,18순샘 라임 3L (친),주방세제,4,6.75,39.55555555555556
6464,2019-05-29,10084536,Box_바세린리프팅 450ml로션 8개입,18801046871543,발주가능,0,0,30,5007413,14New바세린리프팅 450ml로션,F&B,8,0.0,0.0
6465,2019-05-29,10084557,Box_케라시스 퍼퓸린스엘레강스 600ml 10개입,18801046263461,발주가능,0,13,258,6075351,19KS퍼퓸린스엘레강스 600ml책,헤어케어,10,1.3,198.46153846153845
6466,2019-05-29,10085113,Box_2080청은차향기화차 190gx5 12개입,18801046294038,발주가능,12,2,16,6067858,18전2080청은차향기화차 190gx5입(인),덴탈케어,12,0.16666666666666666,96.0
6467,2019-05-29,10085114,Box_2080뉴샤이닝 140gx5 8개입,18801046300548,발주가능,0,0,2,6067874,18전2080뉴샤이닝 140gx5입(인터:측벤),덴탈케어,8,0.0,0.0
6468,2019-05-29,10085115,Box_2080클래식 170x5 9개입,18801046296834,발주가능,0,1,4,6067808,18전2080클래식 170x5입(인터넷),덴탈케어,9,0.1111111111111111,36.0
6469,2019-05-29,10085116,Box_2080스마트케어 190gx5 12개입,18801046294021,발주가능,0,0,48,6067853,18전2080스마트 케어 190gx5입(인),덴탈케어,12,0.0,0.0
6470,2019-05-29,10085117,Box_2080키즈오그린애플 100g*5 9개입,18801046298470,발주가능,0,0,14,6067890,18전2080키즈오그린애플 100g*5입,덴탈케어,9,0.0,0.0
6471,2019-05-29,10085348,Box_트리오맑은술 550ml 20개입,18801046318932,발주가능,0,0,42,6068314,18트리오맑은술 550ml용기(친),주방세제,20,0.0,0.0
6472,2019-05-29,10085349,Box_트리오 곡물 누룩발효 550ML 20개입,18801046318994,발주가능,0,0,41,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.0,0.0
6473,2019-05-29,10085350,Box_트리오발효초 550ml 20개입,18801046318963,발주가능,0,0,42,6068319,18트리오발효초 550ml용기,주방세제,20,0.0,0.0
6474,2019-05-29,10086586,Box_스파크 산소표백2kg리필 6개입,18801046280529,발주가능,0,0,102,6068303,18스파크 산소표백2kg리필(주,세탁세제,6,0.0,0.0
6475,2019-05-29,10086587,Box_엄마의선택 과탄산1kg 8개입,18801046283285,발주가능,0,0,34,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,0.0,0.0
6476,2019-05-29,10087215,Box_엄마의선택 구연산1kg 8개입,18801046287245,발주가능,0,0,25,6075858,19엄마의선택구연산 1.0Kg지퍼백,세탁세제,8,0.0,0.0
6477,2019-05-29,10087216,Box_울샴푸오리지널 1.8L 6개입,18801046879051,발주가능,0,18,308,6067116,18울샴푸오리지 1.8L (화),세탁세제,6,3.0,102.66666666666667
6478,2019-05-29,10087217,Box_울샴푸오리지널 4160mL 용기 4개입,18801046878993,발주가능,0,20,278,6068101,18울샴푸오리지 4160mL 용기(화)-수정,세탁세제,4,5.0,55.6
6479,2019-05-29,10087218,Box_울샴푸오리지널 1L 12개입,18801046879037,발주가능,0,2,13,6067114,18울샴푸오리지 1L (화),세탁세제,12,0.16666666666666666,78.0
6480,2019-05-29,10087294,Box_트리오누룩곡물 설거지 1.4L 10개입,18801046319946,발주가능,0,0,12,6068329,18트리오누룩곡물 1.4L,주방세제,10,0.0,0.0
6481,2019-05-29,10087295,Box_트리오맑은술설거지  1.4L 10개입,18801046319953,발주가능,0,0,28,6068325,18트리오맑은술 1.4L,주방세제,10,0.0,0.0
6482,2019-05-29,10087296,Box_트리오발효초설거지 1.4L 10개입,18801046319960,발주가능,0,0,32,6068326,18트리오발효초 1.4L,주방세제,10,0.0,0.0
6483,2019-05-29,10088404,Box_항균트리오 2kg 6개입,18801046979508,발주가능,0,6,126,6065424,17항균트리오 2kg(1종),주방세제,6,1.0,126.0
6484,2019-05-29,10088405,Box_항균트리오 3kg 4개입,18801046979522,발주가능,0,5,105,6065425,17항균트리오 3kg(1종),주방세제,4,1.25,84.0
6485,2019-05-29,10088406,Box_순샘BubbleOlive 350ml 15개입,18801046892913,발주가능,0,0,32,6057471,10순샘BubbleOlive 350ml용기,주방세제,15,0.0,0.0
6486,2019-05-29,10088407,Box_순샘베이킹피톤치드 1.2L 10개입,18801046303198,발주가능,130,0,130,6066607,17순샘베이킹피톤치드 1.2L리필 (친),주방세제,10,0.0,0.0
6487,2019-05-29,10088409,Box_순샘베이킹피톤치드 1.2L 12개입,18801046290528,발주가능,0,0,0,6071535,18순샘 리얼식초 2.1L 리필,주방세제,6,0.0,0.0
6488,2019-05-29,10088410,Box_트리오베이킹소다 1.2L 10개입,18801046250997,발주가능,0,0,40,6073408,18트리오베이킹소다 1.2L(위),주방세제,10,0.0,0.0
6489,2019-05-29,10088411,Box_투명한 생각 주방 500g 20개입,18801046295646,발주가능,0,0,42,6065721,17투명한 생각 주방 500g,주방세제,20,0.0,0.0
6490,2019-05-29,10088412,Box_트리오투명한 생각 1000 mL 9개입,18801046275563,발주가능,0,1,0,6064055,16트리오투명한 생각 1000 mL 파우치,주방세제,9,0.1111111111111111,0.0
6491,2019-05-29,10088413,Box_순샘구연산 자몽 1.2L 10개입,18801046303204,발주가능,0,20,199,6066613,17순샘구연산 자몽 1.2L 리필 (친),주방세제,10,2.0,99.5
6492,2019-05-29,10088414,Box_순샘제로 600ml 9개입,18801046248581,발주가능,0,0,37,6071542,18순샘제로 600ml,주방세제,9,0.0,0.0
6493,2019-05-29,10088617,Box_2080퓨어마운틴솔트 핑크120gx3 14개입,18801046311490,발주가능,0,0,13,6067364,18전2080퓨어마운틴솔트 핑크120gx3입,덴탈케어,14,0.0,0.0
6494,2019-05-29,10097271,Box_스파크 세탁조케어겸용 3.2kg 4개입,18801046292102,발주가능,0,2,106,6067064,18스파크 세탁조케어겸용 3.2kg,세탁세제,4,0.5,212.0
6495,2019-05-29,10097272,Box_울샴푸아웃도어 1L파우치 9개입,18801046878948,발주가능,0,0,58,6077404,19울샴푸아웃도 1L(리뉴얼),세탁세제,9,0.0,0.0
6496,2019-05-29,10097273,Box_울샴푸 퍼플라일락1L 12개입,18801046879068,발주가능,0,1,19,6067136,18울샴푸 퍼플라일락1L (화),세탁세제,12,0.08333333333333333,228.0
6497,2019-05-29,10097274,Box_울샴푸 손빨래세제380mL 12개입,18801046309046,발주가능,0,1,10,6068405,18울샴푸 손빨래세제380mL(주),세탁세제,12,0.08333333333333333,120.0
6498,2019-05-29,10097275,Box_울샴푸아웃도어 800ml용기 9개입,18801046878931,발주가능,0,0,38,6077406,19울샴푸아웃도 800ml(리뉴얼),세탁세제,9,0.0,0.0
6499,2019-05-29,10097277,Box_스파크퍼펙트 실내항균 4.4kg 리필 4개입,18801046877927,발주가능,0,0,40,6067009,18 스파크퍼펙트 실내항균 4.4kg 리필,세탁세제,4,0.0,0.0
6500,2019-05-29,10097278,Box_스파크 산소표백3kg지퍼백 4개입,18801046287092,발주가능,0,1,112,6068308,18스파크 산소표백3kg지퍼백(주,세탁세제,4,0.25,448.0
6501,2019-05-29,10097279,Box_엄마의선택 베이킹1kg 8개입,18801046286231,발주가능,0,1,14,6075859,19엄마의선택베이킹소 1.0Kg지퍼백,세탁세제,8,0.125,112.0
6502,2019-05-29,10097280,Box_투명한생각 구연산 2kg 지퍼백 4개입,18801046299354,발주가능,0,0,17,6066968,17투명한생각 구연산 2kg 지퍼백(화,세탁세제,4,0.0,0.0
6503,2019-05-29,10097460,Box_순샘베이킹피톤치드 1.6L리필 9개입,18801046303754,발주가능,0,3,15,6066609,17순샘베이킹피톤치드 1.6L리필 (친),주방세제,9,0.3333333333333333,45.0
6504,2019-05-29,10097461,Box_순샘베이킹피톤치드 1.4L 9개입,18801046903008,발주가능,0,5,0,6066608,17순샘베이킹피톤치드 1.4L리필 (친),주방세제,9,0.5555555555555556,0.0
6505,2019-05-29,10097462,Box_순샘구연산 자몽 500mL 용기 20개입,18801046303228,발주가능,0,0,41,6066612,17순샘구연산 자몽 500mL 용기 (친),주방세제,20,0.0,0.0
6506,2019-05-29,10097463,Box_순샘베이킹피톤치드 500mL 20개입,18801046303211,발주가능,0,0,18,6066606,17순샘베이킹피톤치드 500mL 용기 (친),주방세제,20,0.0,0.0
6507,2019-05-29,10097464,Box_순샘구연산 자몽 1.4L 9개입,18801046979140,발주가능,0,3,26,6066614,17순샘구연산 자몽 1.4L 리필 (친),주방세제,9,0.3333333333333333,78.0
6508,2019-05-29,10097465,Box_순샘구연산 자몽 1.6L 9개입,18801046303761,발주가능,0,1,29,6066615,17순샘구연산 자몽 1.6L 리필 (친),주방세제,9,0.1111111111111111,261.0
6509,2019-05-29,10097609,Box_에어후레쉬 KBO차량용 기아 2ml 10개입,18801046314798,발주가능,0,0,31,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.0,0.0
6510,2019-05-29,10097610,Box_에어후레쉬 KBO차량용 삼성 2ml 10개입,18801046314842,발주가능,0,0,32,5009047,18 에어후레쉬 KBO차량용 삼성 2ml,ST,10,0.0,0.0
6511,2019-05-29,10097611,Box_에어후레쉬 KBO차량용 SK 2ml 10개입,18801046314859,발주가능,0,0,32,5009048,18 에어후레쉬 KBO차량용 SK 2ml,ST,10,0.0,0.0
6512,2019-05-29,10097612,Box_에어후레쉬 KBO차량용 KT 2ml 10개입,18801046314804,발주가능,0,0,32,5009043,18 에어후레쉬KBO차량용 KT 2ml,ST,10,0.0,0.0
6513,2019-05-29,10097613,Box_에어후레쉬 KBO차량용 두산 2ml 10개입,18801046314774,발주가능,0,0,31,5009040,18 에어후레쉬 KBO차량용 두산 2ml,ST,10,0.0,0.0
6514,2019-05-29,10097614,Box_에어후레쉬 KBO차량용 NC 2ml 10개입,18801046314811,발주가능,0,0,32,5009044,18 에어후레쉬 KBO차량용 NC 2ml,ST,10,0.0,0.0
6515,2019-05-29,10097615,Box_에어후레쉬 KBO차량용 한화 2ml 10개입,18801046314781,발주가능,0,0,31,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.0,0.0
6516,2019-05-29,10097616,Box_에어후레쉬 KBO차량용 넥센 2ml 10개입,18801046314828,발주가능,0,0,32,5009045,18 에어후레쉬 KBO차량용 넥센 2ml,ST,10,0.0,0.0
6517,2019-05-29,10097617,Box_프리미엄아로마 모던엘레강스 400ml 10개입,18801046314224,발주가능,0,0,32,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.0,0.0
6518,2019-05-29,10097618,Box_에어후레쉬옷장용리프레쉬 허브32g 7개입,18801046247805,발주가능,0,0,19,5009017,18에어후레쉬옷장용남자냄새용32g,ST,7,0.0,0.0
6519,2019-05-29,10098012,Box_ 2080진지발리스K 골드진생140gx6 8개입,18801046299316,발주가능,0,0,7,6067848,18전2080진지발리스K 골드진생140gx6입(인),덴탈케어,8,0.0,0.0
6520,2019-05-29,10098032,Pack_더마&모어트세라 200ml모이스춰 두피팩 6개입,18801046299774,발주가능,0,0,2,6068175,18더마&모어트 세라모이스춰 두피팩200ml N,헤어케어,8,0.0,0.0
6521,2019-05-29,10098033,Pack_KS 볼륨 클리닉 스타일 에센스 150ml 6개입,18801046277055,발주가능,0,1,45,5009457,19KS고기능에센스 150ml볼륨클리닉책,헤어케어,6,0.16666666666666666,270.0
6522,2019-05-29,10099129,Box_리큐Z얼룩지우개 200ml 10개입,18801046308575,발주가능,0,2,46,6069522,18리큐Z얼룩 지우개 200ml(화)new,세탁세제,10,0.2,230.0
6523,2019-05-29,10099130,Box_리큐제트(Z) 1.8L센서티브 일반 6개입,18801046318239,발주가능,0,0,101,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.0,0.0
6524,2019-05-29,10099131,Box_리큐 제트 용기 2.7L 드럼 4개입,18801046291242,발주가능,0,1,98,6071514,18리큐제트(Z) 4입2.7L(드)오리지널,세탁세제,4,0.25,392.0
6525,2019-05-29,10099132,Box_리큐 진한겔 일반 2.1L x 2p 3세트,18801046318697,발주가능,0,0,2,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,0.0,0.0
6526,2019-05-29,10099133,Box_리큐제트(Z) 1.8L센서티브 드럼 6개입,18801046318246,발주가능,0,0,105,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,0.0,0.0
6527,2019-05-29,10099134,Box_리큐제트(Z) 1.8L안티더스트 일반 6개입,18801046318253,발주가능,0,0,119,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,0.0,0.0
6528,2019-05-29,10099135,Box_리큐 진한겔1/2 일반 1.8Lx2p 3세트,18801046319328,발주가능,0,6,49,6068204,18리큐 진한겔1/2 1.8L+1.8L(일반)(화),세탁세제,3,2.0,24.5
6529,2019-05-29,10099136,Box_리큐 제트1.8 일반 6개입,18801046298647,발주가능,0,0,90,6067376,18리큐 제트1.8(일반)(화),세탁세제,6,0.0,0.0
6530,2019-05-29,10099137,Box_리큐제트(Z) 1.8L안티더스트 드럼 6개입,18801046318260,발주가능,0,0,71,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,0.0,0.0
6531,2019-05-29,10099139,Box_리큐 진한겔1/2 드럼 1.8Lx2p 3세트,18801046319335,발주가능,0,1,95,6068205,18리큐 진한겔1/2 1.8L+1.8L(드럼)(화),세탁세제,3,0.3333333333333333,285.0
6532,2019-05-29,10099140,Box_리큐제트(Z) 2.7L 드럼 안티더스트 6개입,18801046316990,발주가능,0,0,72,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,0.0,0.0
6533,2019-05-29,10099141,Box_리큐 제트 용기 2.7L 일반 4개입,18801046291259,발주가능,0,2,95,6071513,18리큐제트(Z) 4입2.7L(일)오리지널,세탁세제,4,0.5,190.0
6534,2019-05-29,10099763,Box_투명한생각 베이킹소다3kg 4개입,18801046299361,발주가능,0,0,21,6065988,17투명한생각 베이킹소다3kg(지퍼백,세탁세제,4,0.0,0.0
6535,2019-05-29,10099764,Box_써니데이 베이킹2+2 3개입(2kg x 6개),18801046319861,발주가능,0,0,20,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.0,0.0
6536,2019-05-29,10099896,Box_ 리큐제트(Z) 2.7L(일반)센서티브 6개입,18801046316211,발주가능,0,0,28,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,0.0,0.0
6537,2019-05-29,10100288,Box_2080동의생약칫솔 숯 시린이x4입 8개입,18801046288204,발주가능,0,0,6,5009175,182080동의생약칫솔 숯 시린이 4입(지함),덴탈케어,8,0.0,0.0
6538,2019-05-29,10100289,Box_2080크리스탈실키칫솔 4입(일반혼합모) 8개입,18801046319267,발주가능,0,0,8,5009208,182080크리스탈실키칫솔 4입(일반혼합모),덴탈케어,8,0.0,0.0
6539,2019-05-29,10100290,Box_2080빙그레칫솔 1입 10개입,18801046299996,발주가능,0,1,7,5009132,182080빙그레칫솔 1입,덴탈케어,10,0.1,70.0
6540,2019-05-29,10100291,Box_2080 LINE칫솔 1입(샐리) 12개입,18801046275747,발주가능,0,0,26,5009249,182080 LINE정글 1입(치킨샐리),덴탈케어,12,0.0,0.0
6541,2019-05-29,10100292,Box_2080 9모션샤프 4입 8개입,18801046299873,발주가능,0,0,30,5009150,182080 9모션샤프 4입(지함),덴탈케어,8,0.0,0.0
6542,2019-05-29,10100293,Box_2080 LINE칫솔 1입(피기브라운) 12개입,18801046275730,발주가능,0,0,26,5009168,182080 LINE칫솔 1입(코니),덴탈케어,12,0.0,0.0
6543,2019-05-29,10100294,Box_2080스마트케어 웨이브 칫솔x4입 12개입,18801046255060,발주가능,0,2,66,5008179,162080 스마트케어웨이브 4입,덴탈케어,12,0.16666666666666666,396.0
6544,2019-05-29,10100295,Box_2080식스라인 4입_이중미세모 8개입,18801046301163,발주가능,0,2,6,5009180,182080식스라인 4입_이중미세모,덴탈케어,8,0.25,24.0
6545,2019-05-29,10100296,Box_2080치석 집중케어 미세모 10 8개입,18801046290191,발주가능,0,0,8,5008395,162080치석 집중케어 미세모 5+5,덴탈케어,8,0.0,0.0
6546,2019-05-29,10100297,Box_2080 식스라인4입 미세모 8개입,18801046301156,발주가능,0,0,7,5009177,182080 식스라인4입 미세모,덴탈케어,8,0.0,0.0
6547,2019-05-29,10100298,Box_2080 PANTONE칫솔 1입(이중미세모) 24개입,18801046310387,발주가능,0,0,25,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.0,0.0
6548,2019-05-29,10100299,Box_2080원데이치간칫솔 30입 와이어SSS 24개입,18801046304850,발주가능,0,0,26,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.0,0.0
6549,2019-05-29,10100300,Box_2080크리스탈실키칫솔 4입(미세모) 8개입,18801046319250,발주가능,0,0,14,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,0.0,0.0
6550,2019-05-29,10100301,Box_2080원데이치간칫솔 30입 실리콘SSS 16개입,18801046304874,발주가능,0,0,13,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,0.0,0.0
6551,2019-05-29,10100302,Box_2080원데이치간칫솔 30입 실리콘SS 16개입,18801046304829,발주가능,0,0,18,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.0,0.0
6552,2019-05-29,10100303,Box_2080 민트치실 50M 24개입,18801046312695,발주가능,0,0,25,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.0,0.0
6553,2019-05-29,10100304,Box_2080 PANTONE칫솔 1입(미세모) 24개입,18801046310370,발주가능,0,0,25,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.0,0.0
6554,2019-05-29,10101073,Box_크리스탈워터 프렌치부케 400ml 10개입,18801046291570,발주가능,0,0,19,5008429,17크리스탈워터 프렌치부케 400ml,ST,10,0.0,0.0
6555,2019-05-29,10101074,Box_크리스탈워터 화이트오렌지 400ml 10개입,18801046291525,발주가능,0,0,13,5008424,17크리스탈워터 화이트오렌지 400ml,ST,10,0.0,0.0
6556,2019-05-29,10101075,Box_크리스탈워터 리치애플 400ml 10개입,18801046291518,발주가능,0,0,20,5008423,17크리스탈워터 리치애플 400ml,ST,10,0.0,0.0
6557,2019-05-29,10101076,Box_프리미엄아로마 프레셔스쿨400ml 10개입,18801046314248,발주가능,0,0,19,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.0,0.0
6558,2019-05-29,10101077,Box_퀵크린세탁조크리너 500ml 12개입,18801046987657,발주가능,0,0,34,5009011,18퀵크린세탁조크리너 500ml,ST,12,0.0,0.0
6559,2019-05-29,10101078,Box_프리미엄아로마 루미너스노블 400ml 10개입,18801046314231,발주가능,0,0,11,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,0.0,0.0
6560,2019-05-29,10101079,Box_크리스탈워터 아시안허브 400ml 10개입,18801046291501,발주가능,0,0,15,5008422,17크리스탈워터 아시안허브 400ml,ST,10,0.0,0.0
6561,2019-05-29,10101080,Box_향기방충 옷장용 후로랄 2입 6.6g 10개입,18801046903381,발주가능,0,0,20,5008852,18향기방충 옷장용 후로랄 2입 6.6g,ST,10,0.0,0.0
6562,2019-05-29,10101081,Box_크리스탈워터 후르츠해피니스 400ml 10개입,18801046291587,발주가능,0,0,31,5008430,17크리스탈워터 후르츠해피니스 400ml,ST,10,0.0,0.0
6563,2019-05-29,10101082,Box_크리스탈워터 허브테라피 400ml 10개입,18801046291563,발주가능,0,0,10,5008428,17크리스탈워터 허브테라피 400ml,ST,10,0.0,0.0
6564,2019-05-29,10101083,Box_크리스탈워터 시트러스오렌지 400ml 10개입,18801046291549,발주가능,0,0,21,5008426,17크리스탈워터 시트러스오렌지 400ml,ST,10,0.0,0.0
6565,2019-05-29,10101084,Box_크리스탈워터 믹스베리민트 400ml 10개입,18801046291556,발주가능,0,0,20,5008427,17크리스탈워터 믹스베리민트 400ml,ST,10,0.0,0.0
6566,2019-05-29,10101085,Box_에어후레쉬 KBO차량용 롯데 2ml 10개입,18801046314835,발주가능,0,0,31,5009046,18 에어후레쉬 KBO차량용 롯데 2ml,ST,10,0.0,0.0
6567,2019-05-29,10101086,Box_향기방충 옷장용 소프 2입 6.6g 10개입,18801046903398,발주가능,0,0,18,5008853,18향기방충 옷장용 소프 2입 6.6g,ST,10,0.0,0.0
6568,2019-05-29,10101087,Box_프리미엄아로마 어반로맨스 400ml 10개입,18801046314217,발주가능,0,0,27,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.0,0.0
6569,2019-05-29,10101112,Box_리큐제트(Z) 2.7L(드럼)센서티브 6개입,18801046316228,발주가능,0,0,30,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,0.0,0.0
6570,2019-05-29,10101281,순샘 베이킹소다 4.5L+600ML,8801046304525,발주가능,0,12,586,6066634,17순샘베이킹 4.5L+600ML 코스트코,주방세제,4,3.0,195.33333333333334
6571,2019-05-29,10101294,Box_스파크미네랄파워겔 13L 1개입,8801046316467,발주가능,0,5,47,6073853,18스파크미네랄파워겔 13L_일반드럼겸용(온,세탁세제,1,5.0,9.4
6572,2019-05-29,10101371,Box_2080플라워가글 가글재스민 250ml 20개입,18801046267780,발주가능,0,0,18,6066468,전2080플라워가글 가글재스민 250ml,덴탈케어,20,0.0,0.0
6573,2019-05-29,10101372,Box_살라리움 말돈솔트 110g 36개입,18801046322908,발주가능,0,0,37,6071407,18살라리움 클래식페퍼민트 110g,덴탈케어,36,0.0,0.0
6574,2019-05-29,10101373,Box_라인프렌즈 여행용세트 12개입,18801046314736,발주가능,0,0,36,6067958,18라인프렌즈 여행용세트,덴탈케어,12,0.0,0.0
6575,2019-05-29,10101374,Box_ 살라리움 110gx3종 Set 12개입,18801046324339,발주가능,0,0,36,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.0,0.0
6576,2019-05-29,10101375,Box_2080 펌핑치약 175g(재스민민트) 12개입,18801046316761,발주가능,0,0,37,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,0.0,0.0
6577,2019-05-29,10101376,Box_ 살라리움 게랑드솔트 110g 36개입,18801046322915,발주가능,0,0,1,6071403,18살라리움 시브리즈 민트 110g,덴탈케어,36,0.0,0.0
6578,2019-05-29,10101377,Box_ 2080청은차청쾌한차 120gx3입 12개입,18801046257613,발주가능,0,0,15,6067868,18전2080청은차청쾌한차 120gx3입,덴탈케어,12,0.0,0.0
6579,2019-05-29,10101378,Box_2080진지발리스K 진저민트140gx3입 12개입,18801046281694,발주가능,0,0,23,6066342,전2080진지발리스K 진저민트120+20gx3입,덴탈케어,12,0.0,0.0
6580,2019-05-29,10101379,Box_2080덴티스트 리 나이트리페어 100g 36개입,18801046288167,발주가능,0,0,32,6064982,전2080덴티스트리 나이트리페어 100g(스티,덴탈케어,36,0.0,0.0
6581,2019-05-29,10101380,Box_2080애플민트향치약(자일리톨) 100gx3입 12개입,18801046315306,발주가능,0,0,9,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,0.0,0.0
6582,2019-05-29,10101381,Box_ 살라리움 안데스솔트 110g 36개입,18801046322922,발주가능,0,0,37,6071404,18살라리움 크리스탈민트 110g,덴탈케어,36,0.0,0.0
