,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
34763,2019-08-01,8058296,샤워메이트 유자 바디워시 1.2Kg 용기,8801046307472,발주가능,1161,266,5851,6075414,19샤워메이트내추럴 1.2kg유자책,F&B,8,33.25,175.9699248120301
34764,2019-08-01,8058297,샤워메이트 클린코튼 바디워시 1.2Kg 용기,8801046307458,발주가능,1024,204,14817,6075412,19샤워메이트내추럴 1.2kg클린코튼책,F&B,8,25.5,581.0588235294117
34765,2019-08-01,8058298,샤워메이트 크랜베리 바디워시 1.2Kg 용기,8801046307465,발주가능,648,164,4900,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,20.5,239.02439024390245
34766,2019-08-01,8171053,Pack_2080키즈 2스텝 칫솔 1입*12ea 또봇V  랜덤 발송,28801046288263,발주가능,240,48,5641,5008745,172080키즈 2스텝 칫솔 1입_미니특,덴탈케어,24,2.0,2820.5
34767,2019-08-01,8171054,Pack_2080키즈 3스텝 칫솔 1입*12ea 미미 랜덤 발송,28801046284494,발주가능,144,19,2216,5008751,172080키즈 3스텝 칫솔 1입_미미,덴탈케어,24,0.7916666666666666,2799.157894736842
34768,2019-08-01,8171055,Pack_2080키즈 2스텝 칫솔 1입*12ea 캐리 랜덤 발송,28801046261242,발주가능,144,3,4730,5008747,172080키즈 2스텝 칫솔 1입_캐리,덴탈케어,24,0.125,37840.0
34769,2019-08-01,8171056,Pack_2080키즈 3스텝 칫솔 1입*12ea 공룡메카드 랜덤 발송,28801046261259,발주가능,1872,80,6779,5009240,182080키즈3스텝 칫솔1입(공룡메카드),덴탈케어,24,3.3333333333333335,2033.6999999999998
34770,2019-08-01,8171057,Pack_2080키즈 4스텝 칫솔 1입*12ea 랜덤 발송,28801046261280,발주가능,0,15,826,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,0.625,1321.6
34771,2019-08-01,8215651,Pack_2080키즈 1스텝 칫솔 1입*12ea 호비 (랜덤 발송),28801046261266,발주가능,0,15,1919,5008552,172080키즈칫솔 1단계 1입(호비),덴탈케어,24,0.625,3070.4
34772,2019-08-01,8246473,홈즈 에어후레쉬 KBO차량용 방향제 KT 2ml,8801046314807,발주가능,0,1,17,5009043,18 에어후레쉬KBO차량용 KT 2ml,ST,10,0.1,170.0
34773,2019-08-01,8246475,홈즈 에어후레쉬 KBO차량용 방향제 기아 2ml,8801046314791,발주가능,0,2,20,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.2,100.0
34774,2019-08-01,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,0,22,46,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,1.375,33.45454545454545
34775,2019-08-01,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,276,41,1042,6067958,18라인프렌즈 여행용세트,덴탈케어,12,3.4166666666666665,304.9756097560976
34776,2019-08-01,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,9,3876,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,1.5,2584.0
34777,2019-08-01,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,96,10,341,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.4166666666666667,818.4
34778,2019-08-01,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,4,164,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.25,656.0
34779,2019-08-01,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,36,21,565,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,1.4,403.5714285714286
34780,2019-08-01,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,0,21,1244,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,3.5,355.42857142857144
34781,2019-08-01,8809599,2080 PANTONE칫솔 1입(미세모)_랜덤 발송,8801046310373,발주가능,0,1,86,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.041666666666666664,2064.0
34782,2019-08-01,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,240,47,2830,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,3.9166666666666665,722.5531914893618
34783,2019-08-01,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,136,78,974,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,9.75,99.8974358974359
34784,2019-08-01,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,8,13,67,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,1.625,41.23076923076923
34785,2019-08-01,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,0,9,162,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,1.125,144.0
34786,2019-08-01,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,10,1509,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,1.6666666666666667,905.4
34787,2019-08-01,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,552,290,2647,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,96.66666666666667,27.382758620689653
34788,2019-08-01,9248142,케라시스 어드밴스드 앰플샴푸 600ml 모이스쳐,8801046316603,발주가능,40,10,153,6075128,19KS어드밴스드앰플샴푸 600ml모이스쳐책,헤어케어,8,1.25,122.4
34789,2019-08-01,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,104,28,389,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,3.5,111.14285714285714
34790,2019-08-01,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,48,11,281,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,1.375,204.36363636363637
34791,2019-08-01,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,80,31,380,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,3.875,98.06451612903226
34792,2019-08-01,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,80,26,415,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,3.25,127.6923076923077
34793,2019-08-01,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,1,108,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.1,1080.0
34794,2019-08-01,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,10,5,180,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.5,360.0
34795,2019-08-01,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,90,4,796,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,0.4,1990.0
34796,2019-08-01,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,0,6,498,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.42857142857142855,1162.0
34797,2019-08-01,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,24,19,271,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,3.1666666666666665,85.57894736842105
34798,2019-08-01,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,10,554,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,2.5,221.6
34799,2019-08-01,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,36,13,381,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,3.25,117.23076923076923
34800,2019-08-01,9543956,살라리움 110gx3종 Set,8801046324332,발주가능,0,1,58,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.08333333333333333,696.0
34801,2019-08-01,9545513,2080크리스탈실키칫솔 4입(미세모) 1개,8801046319253,발주가능,192,27,1762,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,3.375,522.074074074074
34802,2019-08-01,9547718,케라시스 퍼퓸샴푸르샤트라 버베나500ml,8801046321607,발주가능,0,2,78,6068500,18KS퍼퓸샴푸르샤트라 버베나500ml,헤어케어,10,0.2,390.0
34803,2019-08-01,9547719,케라시스 퍼퓸린스르샤트라 버베나500ml,8801046321638,발주가능,10,2,64,6068493,18KS퍼퓸린스르샤트라 버베나500ml,헤어케어,10,0.2,320.0
34804,2019-08-01,9547720,케라시스 퍼퓸샴푸르샤트라 뮤게500ml,8801046321591,발주가능,40,18,292,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,1.8,162.22222222222223
34805,2019-08-01,9547722,더마&모어트콜라겐 400ml탈모 트리트먼트,8801046318447,발주가능,0,2,13,6068185,18더마&모어트콜라겐 400ml탈모 트리트먼트,헤어케어,15,0.13333333333333333,97.5
34806,2019-08-01,9547723,케라시스 퍼퓸린스르샤트라 뮤게 500ml,8801046321621,발주가능,30,15,76,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,1.5,50.666666666666664
34807,2019-08-01,9547724,케라시스 퍼퓸샴푸르샤트라 바이올렛500ml,8801046321614,발주가능,40,14,92,6068492,18KS퍼퓸샴푸르샤트라 바이올렛500ml,헤어케어,10,1.4,65.71428571428572
34808,2019-08-01,9547725,더마&모어샴콜라겐 400ml탈모 샴푸,8801046318430,발주가능,15,6,306,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.4,765.0
34809,2019-08-01,9558833,케라시스 퍼퓸린스르샤트라 바이올렛500ml,8801046321645,발주가능,80,32,767,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,3.2,239.6875
34810,2019-08-01,9570911,리큐제트(Z) 1.8L안티더스트(일반),8801046318256,발주가능,0,6,165,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,1.0,165.0
34811,2019-08-01,9570912,Pack_써니데이 베이킹소다 2kg*2p,8801046320969,발주가능,0,1,129,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.3333333333333333,387.0
34812,2019-08-01,9625858,하나로 플러스 손상모발 케어 샴푸,8801046886113,발주가능,32,15,150,6075381,19하나로플러스샴푸 680ml손상모발케어책,헤어케어,16,0.9375,160.0
34813,2019-08-01,9626722,알피스트에델바이 500ml바디워시,8801046323489,발주가능,0,1,47,6071412,18알피스트에델바이 500ml바디워시,헤어케어,8,0.125,376.0
34814,2019-08-01,9640816,트리오누룩곡물_550ml용기,8801046318997,발주가능,40,6,476,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.3,1586.6666666666667
34815,2019-08-01,9640817,트리오맑은술_1.4L,8801046319956,발주가능,15,5,437,6068325,18트리오맑은술 1.4L,주방세제,10,0.5,874.0
34816,2019-08-01,9640818,트리오발효초_1.4L,8801046319963,발주가능,0,3,188,6078397,19트리오발효초 1.4L쿠팡,주방세제,3,1.0,188.0
34817,2019-08-01,9640819,트리오발효초_550ml용기,8801046318966,발주가능,40,10,500,6068319,18트리오발효초 550ml용기,주방세제,20,0.5,1000.0
34818,2019-08-01,9640821,트리오누룩곡물_1.4L,8801046319949,발주가능,0,28,2937,6068329,18트리오누룩곡물 1.4L,주방세제,10,2.8,1048.9285714285716
34819,2019-08-01,9662226,하나로 플러스 비듬두피 케어 샴푸,8801046886120,발주가능,32,19,709,6075380,19하나로플러스샴푸 680ml비듬두피케어책,헤어케어,16,1.1875,597.0526315789474
34820,2019-08-01,9689919,아이린 섬유유연제 블루데이지 2.1L,8801046872758,발주가능,0,1,245,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,0.16666666666666666,1470.0
34821,2019-08-01,9690209,2080 펌핑치약 (오리지날) 랜덤 발송,8801046316757,발주가능,12,24,268,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,2.0,134.0
34822,2019-08-01,9690210,2080 펌핑치약 (재스민민트) 랜덤 발송,8801046316764,발주가능,168,57,619,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,4.75,130.31578947368422
34823,2019-08-01,9690211,2080 민트치실 50M 랜덤 발송,8801046312698,발주가능,0,3,178,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.125,1424.0
34824,2019-08-01,9719899,아이린 섬유유연제 핑크로즈 2.1L,8801046872741,발주가능,18,5,241,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,0.8333333333333334,289.2
34825,2019-08-01,9719900,아이린 섬유유연제 메리골드 2.1L,8801046872765,발주가능,0,3,648,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,0.5,1296.0
34826,2019-08-01,10016264,Pack_2080스마트케어칫솔 20입,8801046315521,발주가능,100,35,320,5009066,182080스마트케어칫솔 20입,덴탈케어,4,8.75,36.57142857142857
34827,2019-08-01,10025089,2080 PANTONE휴대용 세트(이중미세모) 랜덤 발송,8801046319673,발주가능,16,9,26,6068403,182080 PANTONE휴대용 세트(이중미세),덴탈케어,16,0.5625,46.22222222222222
34828,2019-08-01,10025090,2080 PANTONE휴대용 세트(미세모) 랜덤 발송,8801046321058,발주가능,48,9,226,6068555,182080 PANTONE휴대용 세트(미세모),덴탈케어,16,0.5625,401.77777777777777
34829,2019-08-01,10026056,샤워메이트내추럴 1.2kg 라임,8801046324783,발주가능,320,92,993,6075567,19샤워메이트내추럴 1.2kg 라임책,F&B,8,11.5,86.34782608695652
34830,2019-08-01,10026489,샤워메이트 산양유비누90g(12입),8801046325568,발주가능,0,6,28,6073597,18샤워메이트 산양유비누90g(12입),F&B,12,0.5,56.0
34831,2019-08-01,10026725,2080키즈 양치세트(캐리),8801046299234,발주가능,0,4,38,6068186,182080키즈 양치세트(캐리),덴탈케어,5,0.8,47.5
34832,2019-08-01,10036880,Pack_스몰란드포레스트 프레쉬민트 100gx3입,8801046320747,발주가능,0,3,265,6068411,18스몰란드포레스트 프레쉬민트 100gx3입,덴탈케어,12,0.25,1060.0
34833,2019-08-01,10041044,Box_바세린데일리 모이스처 로션 450ml(4개입),18801046326227,발주가능,0,5,332,5009316,18바세린핸드앤 450ml(4개입),F&B,4,1.25,265.6
34834,2019-08-01,10041050,Box_바세린 핸드앤 네일 로션 450ml(4개입),18801046326234,발주가능,0,3,376,5009315,18바세린데일리 450ml(4개입),F&B,4,0.75,501.3333333333333
34835,2019-08-01,10052647,Box_케라시스 그램&스타일리쉬 퍼퓸 샴푸 600ml 10개입,18801046263430,발주가능,40,7,165,6075906,19KS퍼퓸샴푸글램 600ml책,헤어케어,10,0.7,235.71428571428572
34836,2019-08-01,10063029,홈즈 에어후레쉬 라인차량용시즌2 1.9ml 다이노브라운,8801046323205,발주가능,0,3,29,5009324,18라인차량용시즌2 1.9ml 다이노브라운,ST,12,0.25,116.0
34837,2019-08-01,10063034,크리스탈워터 가을빛 핑크 400ml(리미티드 에디션),8801046323496,발주가능,0,4,101,5009272,18크리스탈워터 가을빛핑크 400ml(리미티드,ST,10,0.4,252.5
34838,2019-08-01,10063036,홈즈 에어후레쉬 라인 차량용 시즌2 1.9ml 피기브라운,8801046323212,발주가능,0,2,34,5009330,18라인 차량용 시즌2 1.9ml 피기브라운,ST,12,0.16666666666666666,204.0
34839,2019-08-01,10064752,Pack_샤워메이트내추럴 1.2Kg*2쉬링크클린코튼,8801046325612,발주가능,0,117,2818,6075571,19샤워메이트내추1.2Kg*2쉬링크클린코튼책,F&B,4,29.25,96.34188034188034
34840,2019-08-01,10065899,Box_샤워메이트내추럴 1.2kg크랜베리 8개입,18801046307462,발주가능,8,6,28,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,0.75,37.333333333333336
34841,2019-08-01,10067684,Box_샤워메이트내추럴 900g 퍼플플라워 라벤더&라일락 8개입,18801046259877,발주가능,0,2,40,6073907,19샤워메이트플라워 900g퍼플플라워책,F&B,8,0.25,160.0
34842,2019-08-01,10074241,Pack_리큐 진한겔 2.1L x 2p(드럼),8801046318706,발주가능,288,98,1934,6068209,18리큐 진한겔 2.1+2.1(드럼)(온)화,세탁세제,3,32.666666666666664,59.204081632653065
34843,2019-08-01,10074242,Pack_울샴푸오리지널 1.5L x 2p기획,8801046320884,발주가능,40,40,638,6068415,18울샴푸오리지 1.5L+1.5L기획(온),세탁세제,4,10.0,63.8
34844,2019-08-01,10080858,Box_ 아이린 섬유유연제 블루데이지 2.1L 6개입,18801046872755,발주가능,6,14,392,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,2.3333333333333335,168.0
34845,2019-08-01,10080859,Box_아이린 섬유유연제 핑크로즈 2.1L 6개입,18801046872748,발주가능,36,6,299,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,1.0,299.0
34846,2019-08-01,10080942,Box_ 케라시스 샴푸두피프레쉬쿨 750ml 플러스 8개입,18801046902117,발주가능,30,57,173,6075519,19KS 샴푸 두피프레쉬쿨 750ml 플러스책,헤어케어,8,7.125,24.280701754385966
34847,2019-08-01,10080943,Box_ 케라시스 린스두피클리닉 750ml플러스 8개입,18801046900632,발주가능,8,5,50,6075527,19KS린스두피클리닉 750ml플러스책,헤어케어,8,0.625,80.0
34848,2019-08-01,10080944,Box_ 케라시스 샴푸두피클리닉 750ml플러스 8개입,18801046902100,발주가능,240,42,895,6075518,19KS샴푸두피클리닉 750ml플러스책,헤어케어,8,5.25,170.47619047619048
34849,2019-08-01,10080973,Box_울샴푸 오리지날 2L 6개입,18801046879044,발주가능,4,3,182,6067115,18울샴푸오리지 2L (화),세탁세제,6,0.5,364.0
34850,2019-08-01,10080974,Box_엄마의선택 베이킹소다 3KG 4개입,18801046247737,발주가능,48,13,270,6075861,19엄마의선택베이킹소 3Kg지퍼,세탁세제,4,3.25,83.07692307692308
34851,2019-08-01,10081696,Box_아이린 섬유유연제 메리골드 2.1L 6개입,18801046872762,발주가능,0,3,207,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,0.5,414.0
34852,2019-08-01,10081697,Box_트리오홍초 3L 용기 4개입,18801046289232,발주가능,0,4,180,6065133,16트리오홍초 3L 용기,주방세제,4,1.0,180.0
34853,2019-08-01,10081698,Box_순샘 베리 3L 4개입,18801046308568,발주가능,36,8,246,6068099,18순샘 베리 3L (친),주방세제,4,2.0,123.0
34854,2019-08-01,10081699,Box_트리오베이킹소다 3L용기 4개입,18801046263126,발주가능,88,14,437,6065539,17트리오베이킹소다 3L용기,주방세제,4,3.5,124.85714285714286
