,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
32122,2019-07-23,10063029,홈즈 에어후레쉬 라인차량용시즌2 1.9ml 다이노브라운,8801046323205,발주가능,0,3,46,5009324,18라인차량용시즌2 1.9ml 다이노브라운,ST,12,0.25,184.0
32123,2019-07-23,10063034,크리스탈워터 가을빛 핑크 400ml(리미티드 에디션),8801046323496,발주가능,0,20,199,5009272,18크리스탈워터 가을빛핑크 400ml(리미티드,ST,10,2.0,99.5
32124,2019-07-23,10063036,홈즈 에어후레쉬 라인 차량용 시즌2 1.9ml 피기브라운,8801046323212,발주가능,0,2,56,5009330,18라인 차량용 시즌2 1.9ml 피기브라운,ST,12,0.16666666666666666,336.0
32125,2019-07-23,10064752,Pack_샤워메이트내추럴 1.2Kg*2쉬링크클린코튼,8801046325612,발주가능,612,54,3027,6075571,19샤워메이트내추1.2Kg*2쉬링크클린코튼책,F&B,4,13.5,224.22222222222223
32126,2019-07-23,10065899,Box_샤워메이트내추럴 1.2kg크랜베리 8개입,18801046307462,발주가능,16,2,66,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,0.25,264.0
32127,2019-07-23,10074241,Pack_리큐 진한겔 2.1L x 2p(드럼),8801046318706,발주가능,603,5,601,6068209,18리큐 진한겔 2.1+2.1(드럼)(온)화,세탁세제,3,1.6666666666666667,360.59999999999997
32128,2019-07-23,10074242,Pack_울샴푸오리지널 1.5L x 2p기획,8801046320884,발주가능,140,34,841,6068415,18울샴푸오리지 1.5L+1.5L기획(온),세탁세제,4,8.5,98.94117647058823
32129,2019-07-23,10080858,Box_ 아이린 섬유유연제 블루데이지 2.1L 6개입,18801046872755,발주가능,120,15,393,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,2.5,157.2
32130,2019-07-23,10080859,Box_아이린 섬유유연제 핑크로즈 2.1L 6개입,18801046872748,발주가능,60,4,285,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,0.6666666666666666,427.5
32131,2019-07-23,10080942,Box_ 케라시스 샴푸두피프레쉬쿨 750ml 플러스 8개입,18801046902117,발주가능,24,17,16,6075519,19KS 샴푸 두피프레쉬쿨 750ml 플러스책,헤어케어,8,2.125,7.529411764705882
32132,2019-07-23,10080944,Box_ 케라시스 샴푸두피클리닉 750ml플러스 8개입,18801046902100,발주가능,304,78,496,6075518,19KS샴푸두피클리닉 750ml플러스책,헤어케어,8,9.75,50.87179487179487
32133,2019-07-23,10080973,Box_울샴푸 오리지날 2L 6개입,18801046879044,발주가능,48,3,158,6067115,18울샴푸오리지 2L (화),세탁세제,6,0.5,316.0
32134,2019-07-23,10080974,Box_엄마의선택 베이킹소다 3KG 4개입,18801046247737,발주가능,0,22,286,6075861,19엄마의선택베이킹소 3Kg지퍼,세탁세제,4,5.5,52.0
32135,2019-07-23,10081696,Box_아이린 섬유유연제 메리골드 2.1L 6개입,18801046872762,발주가능,0,2,122,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,0.3333333333333333,366.0
32136,2019-07-23,10081697,Box_트리오홍초 3L 용기 4개입,18801046289232,발주가능,0,1,151,6065133,16트리오홍초 3L 용기,주방세제,4,0.25,604.0
32137,2019-07-23,10081698,Box_순샘 베리 3L 4개입,18801046308568,발주가능,20,6,250,6068099,18순샘 베리 3L (친),주방세제,4,1.5,166.66666666666666
32138,2019-07-23,10084536,Box_바세린리프팅 450ml로션 8개입,18801046871543,발주가능,0,2,34,5007413,14New바세린리프팅 450ml로션,F&B,8,0.25,136.0
32139,2019-07-23,10084557,Box_케라시스 퍼퓸린스엘레강스 600ml 10개입,18801046263461,발주가능,0,11,114,6075351,19KS퍼퓸린스엘레강스 600ml책,헤어케어,10,1.1,103.63636363636363
32140,2019-07-23,10085116,Box_2080스마트케어 190gx5 12개입,18801046294021,발주가능,0,1,161,6067853,18전2080스마트 케어 190gx5입(인),덴탈케어,12,0.08333333333333333,1932.0
32141,2019-07-23,10086586,Box_스파크 산소표백2kg리필 6개입,18801046280529,발주가능,0,1,63,6068303,18스파크 산소표백2kg리필(주,세탁세제,6,0.16666666666666666,378.0
32142,2019-07-23,10086587,Box_엄마의선택 과탄산1kg 8개입,18801046283285,발주가능,0,1,11,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,0.125,88.0
32143,2019-07-23,10087216,Box_울샴푸오리지널 1.8L 6개입,18801046879051,발주가능,150,10,650,6067116,18울샴푸오리지 1.8L (화),세탁세제,6,1.6666666666666667,390.0
32144,2019-07-23,10087217,Box_울샴푸오리지널 4160mL 용기 4개입,18801046878993,발주가능,80,37,382,6068101,18울샴푸오리지 4160mL 용기(화)-수정,세탁세제,4,9.25,41.2972972972973
32145,2019-07-23,10087218,Box_울샴푸오리지널 1L 12개입,18801046879037,발주가능,0,1,88,6067114,18울샴푸오리지 1L (화),세탁세제,12,0.08333333333333333,1056.0
32146,2019-07-23,10087295,Box_트리오맑은술설거지  1.4L 10개입,18801046319953,발주가능,0,1,23,6068325,18트리오맑은술 1.4L,주방세제,10,0.1,230.0
32147,2019-07-23,10088404,Box_항균트리오 2kg 6개입,18801046979508,발주가능,0,17,64,6065424,17항균트리오 2kg(1종),주방세제,6,2.8333333333333335,22.588235294117645
32148,2019-07-23,10088405,Box_항균트리오 3kg 4개입,18801046979522,발주가능,4,21,69,6065425,17항균트리오 3kg(1종),주방세제,4,5.25,13.142857142857142
32149,2019-07-23,10088407,Box_순샘베이킹피톤치드 1.2L 10개입,18801046303198,발주가능,160,10,256,6066607,17순샘베이킹피톤치드 1.2L리필 (친),주방세제,10,1.0,256.0
32150,2019-07-23,10088410,Box_트리오베이킹소다 1.2L 10개입,18801046250997,발주가능,0,36,337,6073408,18트리오베이킹소다 1.2L(위),주방세제,10,3.6,93.61111111111111
32151,2019-07-23,10088412,Box_트리오투명한 생각 1000 mL 9개입,18801046275563,발주가능,0,5,8,6064055,16트리오투명한 생각 1000 mL 파우치,주방세제,9,0.5555555555555556,14.399999999999999
32152,2019-07-23,10088413,Box_순샘구연산 자몽 1.2L 10개입,18801046303204,발주가능,502,46,806,6066613,17순샘구연산 자몽 1.2L 리필 (친),주방세제,10,4.6,175.21739130434784
32153,2019-07-23,10097272,Box_울샴푸아웃도어 1L파우치 9개입,18801046878948,발주가능,45,4,255,6077404,19울샴푸아웃도 1L(리뉴얼),세탁세제,9,0.4444444444444444,573.75
32154,2019-07-23,10097278,Box_스파크 산소표백3kg지퍼백 4개입,18801046287092,발주가능,12,1,120,6068308,18스파크 산소표백3kg지퍼백(주,세탁세제,4,0.25,480.0
32155,2019-07-23,10097464,Box_순샘구연산 자몽 1.4L 9개입,18801046979140,발주가능,0,2,16,6066614,17순샘구연산 자몽 1.4L 리필 (친),주방세제,9,0.2222222222222222,72.0
32156,2019-07-23,10099129,Box_리큐Z얼룩지우개 200ml 10개입,18801046308575,발주가능,0,1,96,6069522,18리큐Z얼룩 지우개 200ml(화)new,세탁세제,10,0.1,960.0
32157,2019-07-23,10099136,Box_리큐 제트1.8 일반 6개입,18801046298647,발주가능,0,1,47,6067376,18리큐 제트1.8(일반)(화),세탁세제,6,0.16666666666666666,282.0
32158,2019-07-23,10099139,Box_리큐 진한겔1/2 드럼 1.8Lx2p 3세트,18801046319335,발주가능,0,4,32,6068205,18리큐 진한겔1/2 1.8L+1.8L(드럼)(화),세탁세제,3,1.3333333333333333,24.0
32159,2019-07-23,10099141,Box_리큐 제트 용기 2.7L 일반 4개입,18801046291259,발주가능,0,12,66,6071513,18리큐제트(Z) 4입2.7L(일)오리지널,세탁세제,4,3.0,22.0
32160,2019-07-23,10099763,Box_투명한생각 베이킹소다3kg 4개입,18801046299361,발주가능,0,1,49,6065988,17투명한생각 베이킹소다3kg(지퍼백,세탁세제,4,0.25,196.0
32161,2019-07-23,10099896,Box_ 리큐제트(Z) 2.7L(일반)센서티브 6개입,18801046316211,발주가능,0,1,27,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,0.16666666666666666,162.0
32162,2019-07-23,10100300,Box_2080크리스탈실키칫솔 4입(미세모) 8개입,18801046319250,발주가능,0,1,10,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,0.125,80.0
32163,2019-07-23,10101079,Box_크리스탈워터 아시안허브 400ml 10개입,18801046291501,발주가능,0,3,19,5008422,17크리스탈워터 아시안허브 400ml,ST,10,0.3,63.333333333333336
32164,2019-07-23,10101083,Box_크리스탈워터 시트러스오렌지 400ml 10개입,18801046291549,발주가능,0,1,44,5008426,17크리스탈워터 시트러스오렌지 400ml,ST,10,0.1,440.0
32165,2019-07-23,10101281,순샘 베이킹소다 4.5L+600ML,8801046304525,발주가능,2904,129,3007,6066634,17순샘베이킹 4.5L+600ML 코스트코,주방세제,4,32.25,93.24031007751938
32166,2019-07-23,10101294,Box_스파크미네랄파워겔 13L 1개입,8801046316467,발주가능,0,15,317,6073853,18스파크미네랄파워겔 13L_일반드럼겸용(온,세탁세제,1,15.0,21.133333333333333
32167,2019-07-23,10101383,Box_ 2080청은차 생기석류 120gx3입 12개입,18801046257620,발주가능,12,3,60,6067857,18전2080청은차 생기석류 120gx3입,덴탈케어,12,0.25,240.0
32168,2019-07-23,10101771,Box_KS어드밴스드앰플 600ml트리트먼트리페어 8개입,18801046316662,발주가능,0,1,64,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,0.125,512.0
32169,2019-07-23,10101772,Box_KS어드밴스드앰플샴푸 600ml리페어 8개입,18801046316570,발주가능,0,1,55,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,0.125,440.0
32170,2019-07-23,10101774,Box_KS어드밴스드앰플 600ml트리트먼트볼륨 8개입,18801046316716,발주가능,0,2,33,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,0.25,132.0
32171,2019-07-23,10101778,Box_KS어드밴스드앰플샴푸 600ml볼륨 8개입,18801046316631,발주가능,0,1,28,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,0.125,224.0
32172,2019-07-23,10101780,Box_ks퍼퓸린스퓨어차밍 600ml 10개입,18801046263478,발주가능,0,3,35,6075352,19ks퍼퓸린스퓨어차밍 600ml책,헤어케어,10,0.3,116.66666666666667
32173,2019-07-23,10101785,Box_KS퍼퓸린스러블리 600ml 10개입,18801046263454,발주가능,0,4,163,6075350,19KS퍼퓸린스러블리 600ml책,헤어케어,10,0.4,407.5
32174,2019-07-23,10101787,Box_KS퍼퓸샴푸퓨어차밍 600ml 10개입,18801046263423,발주가능,0,6,82,6075349,19KS퍼퓸샴푸퓨어차밍 600ml책,헤어케어,10,0.6,136.66666666666669
32175,2019-07-23,10102109,Box_ 2080키즈3스텝 칫솔 1입_미미 24개입,18801046284497,발주가능,0,2,77,5009117,182080키즈3스텝 칫솔 1입_미미,덴탈케어,24,0.08333333333333333,924.0
32176,2019-07-23,10102111,Box_ 2080키즈 2스텝 칫솔 1입_미니특 24개입,18801046288266,발주가능,0,3,69,5008745,172080키즈 2스텝 칫솔 1입_미니특,덴탈케어,24,0.125,552.0
32177,2019-07-23,10107362,Pack_항균트리오 4.2kg(1종) 4개입,18801046979539,발주가능,0,16,245,6065426,17항균트리오 4.2kg(1종),주방세제,4,4.0,61.25
32178,2019-07-23,10107724,Box_팍스프라임 리필10kg 2개입,18801046997632,발주가능,0,2,7,6067067,18팍스프라임 리필10kg,세탁세제,2,1.0,7.0
32179,2019-07-23,10107725,Box_스파크 퍼퓸팝 리필 4.3kg 3개입,18801046253776,발주가능,0,13,68,6067063,18스파크 퍼퓸팝 리필 4.3kg,세탁세제,3,4.333333333333333,15.692307692307693
32180,2019-07-23,10109216,Box_ KS퍼퓸샴푸르샤트라 뮤게500ml 10개입,18801046321598,발주가능,0,1,26,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,0.1,260.0
32181,2019-07-23,10109219,Box_ 하나로플러스샴푸 680ml손상모발케어 16개입,18801046886110,발주가능,16,1,57,6075381,19하나로플러스샴푸 680ml손상모발케어책,헤어케어,16,0.0625,912.0
32182,2019-07-23,10239540,케라시스 고기능극손상 히트액티브에센스 120ml 1개입,8801046311035,발주가능,0,11,363,5009421,19KS고기능극손상 120ml히트액티브에센스책,헤어케어,20,0.55,660.0
32183,2019-07-23,10239645,케라시스 퍼퓸샴푸 엘레강스&센슈얼 향 600ml 2개입,8801046322291,발주중단,0,1,1,6068670,18KS퍼퓸샴푸엘레강스 600ml*2쉬링크(쿠팡),헤어케어,6,0.16666666666666666,6.0
32184,2019-07-23,10239647,트리오 14kg 1개입,8801046979549,발주가능,240,94,641,6066579,17항균트리오 14kg 대동(말통),주방세제,1,94.0,6.819148936170213
32185,2019-07-23,10241343,Pack_리큐제트Z 얼룩지우개 200ml 3개입,8801046316207,발주가능,225,41,1099,6069523,18리큐Z얼룩 지우개*3입_코스트,세탁세제,10,4.1,268.0487804878049
32186,2019-07-23,10241345,"뷰코셋 노말윙 2팩 12매, 롱윙 1팩 10매, 체험용 2매",8801046331187,발주가능,0,10,374,6077442,19뷰코셋 쿠팡 노말2*롱1*2p,매입브랜드,9,1.1111111111111112,336.59999999999997
32187,2019-07-23,10241346,케라시스 고기능웨이브컬 히트액티브에센스 120ml 1개입,8801046311042,발주가능,0,4,134,5009422,19KS고기능웨이브컬120ml히트액티브에센책,헤어케어,20,0.2,670.0
32188,2019-07-23,10260008,탈취탄 냉동실용 70g 1개입,8801046297780,발주가능,0,24,498,5008592,17탈취탄 냉동실용 70g,ST,12,2.0,249.0
32189,2019-07-23,10260009,Pack_2080 퓨어 마운틴솔트 핑크 민트 150g 6개입,8801046321164,발주가능,176,29,250,6068447,182080퓨어마운틴솔트 핑크150gx6(인:측밴),덴탈케어,8,3.625,68.96551724137932
32190,2019-07-23,10260010,Pack_2080 퓨어 마운틴솔트 크리스탈 민트 150g 6개입,8801046321171,발주가능,0,39,1098,6068451,182080퓨어마운틴솔 크리스탈150gx6(인:측),덴탈케어,8,4.875,225.23076923076923
32191,2019-07-23,10260042,순샘 베이킹소다 피톤치드 3L 1개입,8801046903032,발주가능,0,15,389,6066610,17순샘베이킹피톤치드 3L 용기 (친),주방세제,4,3.75,103.73333333333333
32192,2019-07-23,10279910,2080 팔레트 30g 6개입,8801046326893,발주가능,0,4,1580,6075887,외2080팔레트 30gx6입(세트),덴탈케어,20,0.2,7900.0
32193,2019-07-23,10279911,2080 키즈하트 칫솔 15개입 랜덤 발송,28801046319066,발주가능,270,92,1983,5009239,182080키즈하트 칫솔 1입(3세이상),덴탈케어,30,3.066666666666667,646.6304347826086
32194,2019-07-23,10281934,2080 월별칫솔 12개입,8801046319055,발주가능,0,4,1407,5009238,182080 월별칫솔_12입,덴탈케어,12,0.3333333333333333,4221.0
32195,2019-07-23,10287266,순샘 구연산 자몽 1.6L 3개입,18801046335229,발주가능,95,247,1248,6078396,19순샘구연산 자몽 1.6L(쿠팡),세탁세제,3,82.33333333333333,15.157894736842106
32196,2019-07-23,10287267,트리오 투명한생각 1000ml 3개입,18801046335250,발주가능,0,17,57,6078399,19투명한생각주방세제 1L 쿠팡,세탁세제,3,5.666666666666667,10.058823529411764
32197,2019-07-23,10287268,트리오 발효초 1.4L 3개입,18801046335236,발주가능,0,1,50,6078397,19트리오발효초 1.4L쿠팡,세탁세제,3,0.3333333333333333,150.0
32198,2019-07-23,10287269,트리오 누룩곡물 1.4L 3개입,18801046335243,발주가능,130,46,779,6078398,19트리오누룩곡물 1.4L쿠팡,세탁세제,3,15.333333333333334,50.80434782608695
32199,2019-07-23,10287270,순샘 베이킹 피톤치드 1.6L 3개입,18801046335205,발주가능,0,75,1011,6078394,19순샘베이킹피톤치드 1.6L쿠,세탁세제,3,25.0,40.44
32200,2019-07-23,10300169,트리오 베이킹소다 1.2L 3개입,18801046335212,발주가능,48,176,1324,6078395,19트리오베이킹소다 1.2L쿠팡,주방세제,3,58.666666666666664,22.56818181818182
32201,2019-07-23,10303253,르샤트라 드라이시트라벤더부케 1개입,8801046328422,발주가능,0,25,402,6074386,18르샤트라 드라이시트라벤더부케,세탁세제,20,1.25,321.6
32202,2019-07-23,10303254,르샤트라섬유유연 라벤더부케1.6L 1개입,8801046328378,발주가능,0,29,218,6075260,18르샤트라섬유유연 라벤더부케1.6L,세탁세제,6,4.833333333333333,45.10344827586207
32203,2019-07-23,10303256,르샤트라섬유유연 라벤더부케1L 1개입,8801046328347,발주가능,0,4,251,6075254,18르샤트라 라벤더부케1L (6078413),세탁세제,12,0.3333333333333333,753.0
32204,2019-07-23,10308957,샤워메이트 아크네 사철쑥 바디워시 500g 1개입,8801046331590,발주가능,0,11,2671,5009588,19샤워메이트아크네 사철쑥 바디워시500g,F&B,8,1.375,1942.5454545454545
32205,2019-07-23,10309001,더마앤모어 미셀라 안티더스트 샴푸 600ml 1개입,8801046330951,발주가능,0,5,75,6076700,19더마&모어샴미셀라 600ml안티더스트책,헤어케어,10,0.5,150.0
32206,2019-07-23,10316870,스몰란드 노르딕 마일드베리 키즈 80g 2개입,8801046320785,발주가능,0,11,275,6068413,18스몰란드마일드 베리(키즈) 80gx2입,세탁세제,18,0.6111111111111112,449.99999999999994
32207,2019-07-23,10316871,스몰란드 노르딕 마일드프루티 키즈 80g 2개입,8801046320792,발주가능,0,13,367,6068436,18스몰란드마일드 프루티(키즈) 80gx2입,세탁세제,18,0.7222222222222222,508.1538461538462
32208,2019-07-23,10323975,Pack_스몰란드 노르딕 클래식민트 100g 3개입,8801046320730,발주가능,0,1,79,6068433,18스몰란드노르딕 클래식민트 100gx3입,세탁세제,12,0.08333333333333333,948.0
32209,2019-07-23,10323976,Pack_스몰란드 스웨디쉬 마일드민트 100g 3개입,8801046320754,발주가능,0,2,70,6068437,18스몰란드스웨디쉬 마일드민트 100gx3입,세탁세제,12,0.16666666666666666,420.0
32210,2019-07-23,10337873,르샤트라섬유유연 뮤게부케1L 1개입,8801046328361,발주가능,0,13,159,6075255,18르샤트라 뮤게부케1L (6078414),세탁세제,12,1.0833333333333333,146.76923076923077
32211,2019-07-23,10337874,르샤트라섬유유연 피오니부케1L 1개입,8801046328354,발주가능,0,21,407,6075258,18르샤트라 피오니부케1L (6078417),세탁세제,12,1.75,232.57142857142858
32212,2019-07-23,10337875,르샤트라 드라이시트피오니부케 1개입,8801046328439,발주가능,0,171,1188,6074388,18르샤트라 드라이시트피오니부케,세탁세제,20,8.55,138.94736842105263
32213,2019-07-23,10337876,르샤트라섬유유연 뮤게부케1.6L 1개입,8801046328392,발주가능,24,77,350,6075259,18르샤트라섬유유연 뮤게부케1.6L,세탁세제,6,12.833333333333334,27.27272727272727
32214,2019-07-23,10337877,르샤트라섬유유연 피오니부케1.6L 1개입,8801046328385,발주가능,0,159,1357,6075256,18르샤트라섬유유연 피오니부케1.6L,세탁세제,6,26.5,51.20754716981132
32215,2019-07-23,10360962,"샤워메이트 보타닉테라스 워시 카렌듈라 1.2kg, 1개",8801046329092,발주가능,0,14,37,6075870,19샤워메이트보타닉테 1.2Kg카렌듈라(온)책,세탁세제,8,1.75,21.142857142857142
32216,2019-07-23,10360963,"2080+PANTONE 기프트세트 핑크, 1개",8801046328514,발주가능,0,1,34,6075830,182080 PANTONE 기프트세트_핑크,세탁세제,1,1.0,34.0
32217,2019-07-23,10365807,스팀클리너 10입 CASE,8801046325315,발주가능,75,12,155,5009289,18스팀클리너 9+1입 CASE,세탁세제,25,0.48,322.9166666666667
32218,2019-07-23,10371563,HUG24섬유유연제2.75L 1개입,8801046324189,발주가능,20,1,123,6072506,18 HUG24섬유유연제2.75L,세탁세제,4,0.25,492.0
32219,2019-07-24,29349,리큐진한겔일반 2.7L NEW,8801046893111,발주가능,1536,172,12675,6077374,19리큐 진한겔 알카2.7용기(일),세탁세제,4,43.0,294.7674418604651
32220,2019-07-24,29350,리큐 진한겔드럼 2.7L NEW,8801046893128,발주가능,160,148,4128,6077394,19리큐 진한겔 알카2.7용기(드),세탁세제,4,37.0,111.56756756756756
32221,2019-07-24,29351,울샴푸아웃도어 800ml 용기,8801046878934,발주가능,90,15,420,6077406,19울샴푸아웃도 800ml(리뉴얼),세탁세제,9,1.6666666666666667,252.0
32222,2019-07-24,29352,울샴푸아웃도어 1L 일자형 리필,8801046878941,발주가능,162,27,1220,6077404,19울샴푸아웃도 1L(리뉴얼),세탁세제,9,3.0,406.6666666666667
32223,2019-07-24,29359,Pack 2080오리지날칫솔 5+5입_탄력모,8801046888858,발주가능,1408,285,8027,5009109,182080오리지날칫솔 5+5입(탄력모),덴탈케어,8,35.625,225.31929824561402
32224,2019-07-24,29364,2080스마트케어칫솔 4입,8801046244234,발주가능,440,17,3835,5008124,162080 스마트케어칫솔_4입,세탁세제,8,2.125,1804.7058823529412
32225,2019-07-24,32052,케라시스 퍼퓸샴푸 600ml 퓨어차밍,8801046992722,발주가능,20,12,298,6075349,19KS퍼퓸샴푸퓨어차밍 600ml책,헤어케어,10,1.2,248.33333333333334
32226,2019-07-24,32053,케라시스 퍼퓸린스 600ml 러블리&로맨틱,8801046992739,발주가능,1640,410,14126,6075350,19KS퍼퓸린스러블리 600ml책,헤어케어,10,41.0,344.5365853658537
32227,2019-07-24,32054,케라시스 퍼퓸린스 600ml 엘레강스,8801046992746,발주가능,600,174,7552,6075351,19KS퍼퓸린스엘레강스 600ml책,헤어케어,10,17.4,434.02298850574715
32228,2019-07-24,32055,케라시스 퍼퓸린스 600ml 퓨어차밍,8801046992753,발주가능,800,58,2500,6075352,19ks퍼퓸린스퓨어차밍 600ml책,헤어케어,10,5.8,431.0344827586207
32229,2019-07-24,34399,리큐진한겔드럼 2.1L,8801046247754,발주가능,144,106,678,6078472,19리큐 진한겔 2.1리필(드)6입A,세탁세제,6,17.666666666666668,38.37735849056604
32230,2019-07-24,34402,울샴푸오리지널 4160ml 용기,8801046878996,발주가능,1176,153,6934,6068101,18울샴푸오리지 4160mL 용기(화)-수정,세탁세제,4,38.25,181.281045751634
32231,2019-07-24,34403,울샴푸 오리지널 용기1L,8801046879030,발주가능,360,50,1393,6067114,18울샴푸오리지 1L (화),세탁세제,12,4.166666666666667,334.32
32232,2019-07-24,34404,울샴푸오리지널 리필 1.5L,8801046246559,발주가능,162,72,1014,6067119,18울샴푸오리지 1.5L*4 (온라인) (화),세탁세제,4,18.0,56.333333333333336
32233,2019-07-24,41345,리큐 3배진한일반용 용기 1L(이미지 랜덤),8801046245118,발주가능,0,3,219,6067081,17리큐미니겔 1L일반(화),세탁세제,12,0.25,876.0
32234,2019-07-24,41346,리큐 3배진한드럼용 용기 1L,8801046245125,발주가능,36,6,301,6067082,17리큐미니겔 1L드럼(화),세탁세제,12,0.5,602.0
32235,2019-07-24,41357,엄마의선택 베이킹소다 3kg(지퍼백),8801046247730,발주가능,1656,93,4673,6075861,19엄마의선택베이킹소 3Kg지퍼,세탁세제,4,23.25,200.98924731182797
32236,2019-07-24,41358,순샘BubbleOlive 350ml(용기),8801046892916,발주가능,450,49,2775,6057471,10순샘BubbleOlive 350ml용기,주방세제,15,3.2666666666666666,849.4897959183673
32237,2019-07-24,45232,케라시스 린스 샤이닝 데미지 4000ml,8801046243541,발주가능,140,52,1152,6075574,19KS린스샤이닝 데미지 4000ml책,헤어케어,4,13.0,88.61538461538461
32238,2019-07-24,45327,케라시스 퍼퓸 샴푸2 글램 600ml,8801046240540,발주가능,680,196,5971,6075906,19KS퍼퓸샴푸글램 600ml책,헤어케어,10,19.6,304.6428571428571
32239,2019-07-24,45348,케라시스 퍼퓸 린스2 블루밍 600ml,8801046245309,발주가능,1460,175,5001,6075354,19KS퍼퓸린스블루밍 600ml책,헤어케어,10,17.5,285.77142857142854
32240,2019-07-24,78692,스파크 고농축 4.3Kg 퍼퓸팝 리미티드,8801046253779,발주가능,0,47,1090,6067063,18스파크 퍼퓸팝 리필 4.3kg,세탁세제,3,15.666666666666666,69.57446808510639
32241,2019-07-24,78694,울샴푸 오리지널 2L 용기,8801046879047,발주가능,504,85,3307,6067115,18울샴푸오리지 2L (화),세탁세제,6,14.166666666666666,233.43529411764706
32242,2019-07-24,78696,울샴푸 오리지널 1.8L 파우치,8801046879054,발주가능,216,88,1993,6067116,18울샴푸오리지 1.8L (화),세탁세제,6,14.666666666666666,135.88636363636365
32243,2019-07-24,78699,울샴푸 퍼플라일락 1L 용기,8801046879061,발주가능,648,61,1987,6067136,18울샴푸 퍼플라일락1L (화),세탁세제,12,5.083333333333333,390.8852459016394
32244,2019-07-24,78700,울샴푸 퍼플라일락 1.3L 리필,8801046879078,발주가능,315,54,2557,6067137,18울샴푸 퍼플라일락 1.3L (화),세탁세제,9,6.0,426.1666666666667
32245,2019-07-24,78703,트리오 곡물우리쌀겨 용기 1개 (3L),8801046896365,발주가능,0,98,665,6067380,18트리오 곡물우리쌀겨 3L용기,주방세제,4,24.5,27.142857142857142
32246,2019-07-24,78707,항균 트리오 4.2kg 1개,8801046979532,발주가능,176,86,8977,6065426,17항균트리오 4.2kg(1종),주방세제,4,21.5,417.5348837209302
32247,2019-07-24,84268,리큐 반만쓰는 진한겔 일반 2.4L,8801046255568,발주가능,426,131,5668,6078212,19리큐 진한겔 1/2 2.4용기(일),세탁세제,6,21.833333333333332,259.60305343511453
32248,2019-07-24,84295,리큐 반만쓰는 진한겔 드럼 2.4L,8801046255575,발주가능,480,87,2900,6078213,19리큐 진한겔 1/2 2.4용기(드),세탁세제,6,14.5,200.0
32249,2019-07-24,94175,케라시스 데미지 클리닉 샴푸 750ml 플러스,8801046900673,발주가능,1080,284,5719,6075515,19KS샴푸데미지 750ml플러스책,헤어케어,8,35.5,161.09859154929578
32250,2019-07-24,124825,케라시스 볼륨 클리닉 샴푸 750ml 플러스,8801046900680,발주가능,0,20,263,6068189,18KS샴푸볼륨 750ml플러스,헤어케어,8,2.5,105.2
32251,2019-07-24,124827,케라시스 데미지 클리닉 린스 750ml 플러스,8801046902028,발주가능,16,104,781,6068198,18KS린스데미지 750ml플러스,헤어케어,8,13.0,60.07692307692308
32252,2019-07-24,124828,케라시스 볼륨 클리닉 린스 750ml 플러스,8801046902011,발주가능,160,18,314,6068199,18KS린스볼륨 750ml플러스,헤어케어,8,2.25,139.55555555555554
32253,2019-07-24,124829,케라시스 모이스춰 클리닉 린스 750ml 플러스,8801046902035,발주가능,0,25,315,6068200,18KS린스모이스춰 750ml플러스,헤어케어,8,3.125,100.8
32254,2019-07-24,124830,케라시스 두피 클리닉 샴푸 750ml 플러스,8801046902103,발주가능,872,356,13863,6075518,19KS샴푸두피클리닉 750ml플러스책,헤어케어,8,44.5,311.5280898876405
32255,2019-07-24,124831,케라시스 두피 프레쉬 쿨 샴푸 750ml 플러스,8801046902110,발주가능,1056,433,5728,6075519,19KS 샴푸 두피프레쉬쿨 750ml 플러스책,헤어케어,8,54.125,105.82909930715935
32256,2019-07-24,124832,케라시스 두피 클리닉 린스 750ml 플러스,8801046900635,발주가능,936,118,3183,6075527,19KS린스두피클리닉 750ml플러스책,헤어케어,8,14.75,215.79661016949152
32257,2019-07-24,126521,홈즈 퀵크린 세탁조크리너,8801046987650,발주가능,60,16,886,5009011,18퀵크린세탁조크리너 500ml,ST,12,1.3333333333333333,664.5
32258,2019-07-24,126668,홈즈 에어후레쉬 옷장용 방향소취제 시원한 아쿠아향 32g,8801046873816,발주가능,96,17,1010,5009012,18에어후레쉬옷장용아쿠아32g,ST,12,1.4166666666666667,712.9411764705882
32259,2019-07-24,126683,홈즈 방충선언 향기방충 옷장용 부드러운후로랄향 2입,8801046903384,발주가능,10,1,83,5008852,18향기방충 옷장용 후로랄 2입 6.6g,ST,10,0.1,830.0
